ANZ6818,-8.059637,-34.904601,-8.022027,-34.934753,-8.028084,-34.851393,-8.122151,-34.875507,-8.052185,-34.959471,0,0,aguardando,0
CIW6683,-8.060428,-34.904650,-8.021017,-34.933828,-8.027161,-34.852432,-8.123404,-34.875166,-8.052657,-34.960504,0,0,aguardando,0
EDS4167,-8.059026,-34.905776,-8.021359,-34.934679,-8.028610,-34.851910,-8.122600,-34.875416,-8.051491,-34.959721,0,0,aguardando,0
FCG9849,-8.059136,-34.905081,-8.020950,-34.934234,-8.028501,-34.852867,-8.122991,-34.875280,-8.051496,-34.960572,0,0,aguardando,0
GZL4111,-8.060266,-34.906146,-8.020358,-34.933472,-8.028327,-34.852510,-8.122833,-34.874160,-8.051834,-34.960319,0,0,aguardando,0
IEC8501,-8.059779,-34.905560,-8.020542,-34.934437,-8.027971,-34.851410,-8.122491,-34.874323,-8.051921,-34.960068,0,0,aguardando,0
IYI9090,-8.060359,-34.905093,-8.021920,-34.933344,-8.027904,-34.852144,-8.123659,-34.874171,-8.051997,-34.960420,0,0,aguardando,0
JGC4793,-8.059589,-34.905581,-8.021713,-34.932961,-8.028120,-34.852369,-8.122393,-34.873953,-8.053148,-34.960682,0,0,aguardando,0
LRM7253,-8.060206,-34.905028,-8.021008,-34.934650,-8.028815,-34.852054,-8.122795,-34.873904,-8.052016,-34.960147,0,0,aguardando,0
MAT6965,-8.059624,-34.906455,-8.020755,-34.934314,-8.027349,-34.851859,-8.123540,-34.874542,-8.051827,-34.959170,0,0,aguardando,0
NLE0443,-8.059100,-34.906111,-8.020361,-34.933763,-8.027631,-34.852828,-8.123221,-34.873663,-8.052121,-34.959550,0,0,aguardando,0
PAP0442,-8.060596,-34.905548,-8.020354,-34.933165,-8.028430,-34.852943,-8.121967,-34.873823,-8.051511,-34.958980,0,0,aguardando,0
QIX7625,-8.060503,-34.905281,-8.020352,-34.933304,-8.027523,-34.852879,-8.123312,-34.874779,-8.051988,-34.959059,0,0,aguardando,0
RKK2719,-8.060018,-34.905140,-8.020774,-34.932946,-8.027012,-34.851426,-8.122760,-34.874364,-8.053146,-34.959302,0,0,aguardando,0
ROF0820,-8.059365,-34.905342,-8.021958,-34.934371,-8.026918,-34.852173,-8.122143,-34.874497,-8.052372,-34.959903,0,0,aguardando,0
SCQ0380,-8.014585,-34.878752,-8.021089,-34.933071,-8.028861,-34.852866,-8.122630,-34.873571,-8.053003,-34.960596,0,0,aguardando,0
TEK0386,-8.059386,-34.906087,-8.020655,-34.933693,-8.026913,-34.851662,-8.122478,-34.874591,-8.052949,-34.959937,0,0,aguardando,0
UCY4333,-8.059340,-34.906480,-8.021461,-34.933840,-8.028334,-34.852093,-8.122879,-34.875444,-8.052464,-34.959099,0,0,aguardando,0
USX3384,-8.059410,-34.905148,-8.021686,-34.934580,-8.028135,-34.851718,-8.122015,-34.875085,-8.053428,-34.959042,0,0,aguardando,0
WKS8622,-8.059291,-34.904798,-8.020728,-34.933337,-8.027670,-34.852880,-8.123560,-34.874537,-8.051552,-34.959451,0,0,aguardando,0
